rate,votes,approx_cost(for two people)
1.5260563034950492,3.1354942159291497,5.707110264748875
1.5040773967762742,2.70805020110221,5.303304908059076
1.5686159179138452,6.452048954437226,6.2166061010848646
1.6094379124341003,5.159055299214529,5.993961427306569
1.4586150226995167,5.220355825078324,5.860786223465865
1.4816045409242156,1.791759469228055,5.993961427306569
1.5040773967762742,2.9444389791664403,5.303304908059076
1.410986973710262,4.23410650459726,5.993961427306569
1.5040773967762742,4.59511985013459,5.993961427306569
1.3609765531356006,4.248495242049359,5.303304908059076
1.4816045409242156,1.6094379124341003,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.860786223465865
1.4586150226995167,2.1972245773362196,5.707110264748875
1.547562508716013,2.772588722239781,6.2166061010848646
1.5260563034950492,5.545177444479562,5.303304908059076
1.3609765531356006,3.912023005428146,5.707110264748875
1.62924053973028,3.8918202981106265,5.5254529391317835
1.547562508716013,3.367295829986474,5.860786223465865
1.5476579973382587,0.0,5.993961427306569
1.5260563034950492,3.713572066704308,6.2166061010848646
1.547562508716013,3.2188758248682006,5.5254529391317835
1.5260563034950492,2.8903717578961645,5.303304908059076
1.4586150226995167,3.912023005428146,5.707110264748875
1.5686159179138452,3.58351893845611,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.3862943611198906,3.1780538303479458,5.860786223465865
1.5686159179138452,5.056245805348308,5.993961427306569
1.547562508716013,3.295836866004329,5.707110264748875
1.4350845252893227,2.0794415416798357,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5686159179138452,3.4011973816621555,6.111467339502679
1.5476579973382587,0.0,5.5254529391317835
1.5040773967762742,4.61512051684126,6.111467339502679
1.4586150226995167,5.43372200355424,5.5254529391317835
1.62924053973028,4.0943445622221,5.707110264748875
1.547562508716013,3.7376696182833684,6.2166061010848646
1.5476579973382587,0.0,5.303304908059076
1.547562508716013,3.258096538021482,6.398594934535208
1.5040773967762742,1.9459101490553132,5.993961427306569
1.3862943611198906,2.302585092994046,6.111467339502679
1.410986973710262,3.8066624897703196,6.2166061010848646
1.5260563034950492,4.23410650459726,5.860786223465865
1.5476579973382587,0.0,5.707110264748875
1.5260563034950492,4.532599493153256,6.55250788703459
1.5686159179138452,3.7376696182833684,5.707110264748875
1.547562508716013,3.7612001156935624,5.993961427306569
1.5686159179138452,4.007333185232471,5.993961427306569
1.1314021114911006,5.497168225293202,5.993961427306569
1.4350845252893227,6.257667587882639,6.2166061010848646
1.4586150226995167,1.9459101490553132,5.860786223465865
1.4816045409242156,2.0794415416798357,5.5254529391317835
1.5040773967762742,4.060443010546419,5.993961427306569
1.3862943611198906,3.091042453358316,5.860786223465865
1.4586150226995167,2.6390573296152584,5.5254529391317835
1.7047480922384253,5.062595033026967,5.707110264748875
1.547562508716013,2.70805020110221,5.993961427306569
1.5260563034950492,4.418840607796598,5.993961427306569
1.5686159179138452,3.2188758248682006,5.303304908059076
1.5686159179138452,3.6635616461296463,5.5254529391317835
1.4586150226995167,2.0794415416798357,5.993961427306569
1.3862943611198906,4.23410650459726,5.993961427306569
1.410986973710262,4.5217885770490405,5.303304908059076
1.410986973710262,1.6094379124341003,6.111467339502679
1.4816045409242156,2.0794415416798357,5.860786223465865
1.5260563034950492,2.6390573296152584,6.2166061010848646
1.5260563034950492,4.1588830833596715,5.017279836814924
1.5040773967762742,3.258096538021482,5.707110264748875
1.5476579973382587,0.0,6.2166061010848646
1.5260563034950492,3.295836866004329,5.303304908059076
1.4586150226995167,3.295836866004329,5.860786223465865
1.3862943611198906,2.772588722239781,6.111467339502679
1.5040773967762742,2.6390573296152584,5.707110264748875
1.4350845252893227,1.9459101490553132,5.993961427306569
1.410986973710262,2.0794415416798357,5.707110264748875
1.5260563034950492,5.298317366548036,6.2166061010848646
1.4816045409242156,5.749392985908253,5.707110264748875
1.4350845252893227,2.70805020110221,5.993961427306569
1.1314021114911006,5.8377304471659395,6.2166061010848646
1.5040773967762742,3.871201010907891,5.707110264748875
1.5260563034950492,3.295836866004329,6.111467339502679
1.5040773967762742,2.995732273553991,6.2166061010848646
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.5260563034950492,3.295836866004329,5.5254529391317835
1.547562508716013,3.1354942159291497,6.2166061010848646
1.5260563034950492,3.044522437723423,5.303304908059076
1.547562508716013,4.1588830833596715,5.303304908059076
1.3609765531356006,3.8918202981106265,5.5254529391317835
1.3609765531356006,2.9444389791664403,5.017279836814924
1.589235205116581,4.04305126783455,5.707110264748875
1.4350845252893227,1.6094379124341003,5.993961427306569
1.4586150226995167,1.6094379124341003,5.5254529391317835
1.5476579973382587,0.0,5.860786223465865
1.5476579973382587,0.0,5.993961427306569
1.4816045409242156,3.4965075614664802,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.017279836814924
1.410986973710262,3.044522437723423,5.993961427306569
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.860786223465865
1.5260563034950492,2.3978952727983707,6.2166061010848646
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,6.2166061010848646
1.4816045409242156,2.70805020110221,5.5254529391317835
1.547562508716013,4.174387269895637,5.017279836814924
1.5476579973382587,0.0,6.2166061010848646
1.4350845252893227,2.0794415416798357,5.5254529391317835
1.410986973710262,2.6390573296152584,5.993961427306569
1.410986973710262,2.833213344056216,5.993961427306569
1.5476579973382587,0.0,6.2166061010848646
1.5040773967762742,2.4849066497880004,5.993961427306569
1.5476579973382587,0.0,6.2166061010848646
1.4350845252893227,1.6094379124341003,5.860786223465865
1.62924053973028,3.9318256327243257,5.303304908059076
1.4350845252893227,1.6094379124341003,5.860786223465865
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.303304908059076
1.4350845252893227,1.6094379124341003,6.2166061010848646
1.4586150226995167,1.9459101490553132,5.303304908059076
1.5260563034950492,2.995732273553991,5.303304908059076
1.5476579973382587,0.0,5.993961427306569
1.4350845252893227,2.3978952727983707,5.993961427306569
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.860786223465865
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.4816045409242156,1.791759469228055,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.308332819650179,3.367295829986474,5.5254529391317835
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,6.398594934535208
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,6.111467339502679
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.303304908059076
1.547562508716013,3.258096538021482,5.993961427306569
1.3609765531356006,2.4849066497880004,5.707110264748875
1.4350845252893227,2.0794415416798357,5.5254529391317835
1.4816045409242156,2.833213344056216,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,6.398594934535208
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.993961427306569
1.4586150226995167,1.6094379124341003,5.860786223465865
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.860786223465865
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.017279836814924
1.4816045409242156,2.0794415416798357,5.707110264748875
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.017279836814924
1.3862943611198906,3.4011973816621555,5.993961427306569
1.410986973710262,3.8501476017100584,5.5254529391317835
1.33500106673234,4.709530201312334,6.398594934535208
1.4586150226995167,4.48863636973214,5.707110264748875
1.4816045409242156,2.3978952727983707,5.707110264748875
1.4816045409242156,2.70805020110221,5.303304908059076
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.5254529391317835
1.5686159179138452,4.110873864173311,4.61512051684126
1.547562508716013,2.9444389791664403,5.707110264748875
1.410986973710262,4.543294782270004,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.5260563034950492,3.713572066704308,6.2166061010848646
1.410986973710262,4.564348191467836,6.2166061010848646
1.5686159179138452,4.3694478524670215,5.860786223465865
1.410986973710262,2.302585092994046,4.61512051684126
1.308332819650179,4.330733340286331,5.993961427306569
1.4586150226995167,2.3978952727983707,5.860786223465865
1.5686159179138452,3.6635616461296463,6.111467339502679
1.33500106673234,4.248495242049359,6.2166061010848646
1.5040773967762742,2.8903717578961645,5.707110264748875
1.5040773967762742,3.828641396489095,5.993961427306569
1.33500106673234,4.276666119016055,6.2166061010848646
1.4816045409242156,3.091042453358316,5.993961427306569
1.3862943611198906,2.8903717578961645,5.860786223465865
1.5260563034950492,6.298949246855942,5.993961427306569
1.33500106673234,3.9889840465642745,5.707110264748875
1.2809338454620642,5.075173815233827,5.707110264748875
1.547562508716013,5.351858133476067,6.398594934535208
1.4350845252893227,5.3981627015177525,6.111467339502679
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,6.0945751114450015
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,6.111467339502679
1.6863989535702288,7.489412083508719,7.0909098220799835
1.62924053973028,5.58724865840025,6.90875477931522
1.6486586255873816,6.7357800142423265,6.55250788703459
1.6486586255873816,5.924255797414532,6.398594934535208
1.62924053973028,6.716594773520978,5.707110264748875
1.33500106673234,7.538494999413465,6.621405651764134
1.4350845252893227,5.605802066295998,7.313886831633462
1.6094379124341003,4.927253685157205,6.398594934535208
1.62924053973028,5.834810737062605,6.398594934535208
1.6486586255873816,4.762173934797756,6.68586094706836
1.589235205116581,4.7535901911063645,6.68586094706836
1.6094379124341003,6.238324625039508,6.68586094706836
1.6094379124341003,6.159095388491933,6.55250788703459
1.589235205116581,5.4680601411351315,6.621405651764134
1.5686159179138452,6.725033642166843,6.621405651764134
1.6094379124341003,4.812184355372417,6.68586094706836
1.62924053973028,7.042286171939743,6.2166061010848646
1.62924053973028,5.402677381872279,5.5254529391317835
1.4350845252893227,3.9318256327243257,5.707110264748875
1.5260563034950492,3.332204510175204,6.2166061010848646
1.4816045409242156,5.4510384535657,6.311734809152915
1.4816045409242156,5.5254529391317835,5.993961427306569
1.547562508716013,4.859812404361672,6.398594934535208
1.5260563034950492,3.2188758248682006,5.993961427306569
1.5686159179138452,3.258096538021482,6.111467339502679
1.5686159179138452,5.351858133476067,6.2166061010848646
1.4350845252893227,5.602118820879701,6.2166061010848646
1.4586150226995167,6.688354713946762,5.993961427306569
1.5686159179138452,5.752572638825633,5.993961427306569
1.5686159179138452,5.14166355650266,6.2166061010848646
1.4350845252893227,6.222576268071369,6.2166061010848646
1.5040773967762742,4.248495242049359,6.7464121285733745
1.589235205116581,5.293304824724492,5.707110264748875
1.6094379124341003,6.665683717782408,6.398594934535208
1.5040773967762742,4.68213122712422,6.2166061010848646
1.6094379124341003,4.394449154672439,6.2166061010848646
1.547562508716013,3.6888794541139363,5.707110264748875
1.3862943611198906,5.003946305945459,6.398594934535208
1.5686159179138452,3.912023005428146,5.707110264748875
1.589235205116581,4.110873864173311,6.2166061010848646
1.6094379124341003,4.804021044733257,6.803505257608338
1.5260563034950492,3.784189633918261,5.707110264748875
1.4350845252893227,6.056784013228625,6.398594934535208
1.2809338454620642,4.962844630259907,5.993961427306569
1.4816045409242156,2.772588722239781,5.707110264748875
1.5040773967762742,2.6390573296152584,5.5254529391317835
1.410986973710262,5.075173815233827,6.111467339502679
1.5260563034950492,4.430816798843313,5.860786223465865
1.5040773967762742,2.8903717578961645,5.303304908059076
1.5686159179138452,3.295836866004329,5.5254529391317835
1.4350845252893227,3.091042453358316,5.993961427306569
1.547562508716013,3.4657359027997265,5.303304908059076
1.5040773967762742,2.4849066497880004,5.993961427306569
1.547562508716013,2.8903717578961645,5.303304908059076
1.5686159179138452,4.382026634673881,5.993961427306569
1.6094379124341003,3.8066624897703196,6.111467339502679
1.547562508716013,3.367295829986474,6.398594934535208
1.33500106673234,5.087596335232384,7.0909098220799835
1.5260563034950492,5.272999558563747,5.5254529391317835
1.547562508716013,3.258096538021482,5.993961427306569
1.5686159179138452,3.8066624897703196,5.017279836814924
1.547562508716013,6.541029999189903,6.621405651764134
1.4586150226995167,5.389071729816501,6.398594934535208
1.6094379124341003,4.727387818712341,5.017279836814924
1.547562508716013,3.367295829986474,5.707110264748875
1.6094379124341003,4.30406509320417,5.303304908059076
1.547562508716013,5.327876168789581,5.860786223465865
1.5686159179138452,3.58351893845611,5.707110264748875
1.5686159179138452,3.784189633918261,5.5254529391317835
1.3862943611198906,5.996452088619021,6.2166061010848646
1.4586150226995167,3.4965075614664802,6.90875477931522
1.4816045409242156,4.454347296253507,6.2166061010848646
1.4350845252893227,3.2188758248682006,6.398594934535208
1.4350845252893227,2.0794415416798357,5.5254529391317835
1.4350845252893227,4.7535901911063645,6.2166061010848646
1.5260563034950492,4.532599493153256,5.860786223465865
1.5260563034950492,4.060443010546419,6.2166061010848646
1.5260563034950492,4.59511985013459,6.111467339502679
1.6094379124341003,5.214935757608986,6.311734809152915
1.589235205116581,4.532599493153256,5.860786223465865
1.410986973710262,2.772588722239781,5.303304908059076
1.5040773967762742,3.091042453358316,5.303304908059076
1.4350845252893227,3.1354942159291497,5.993961427306569
1.4816045409242156,2.6390573296152584,5.707110264748875
1.33500106673234,4.2626798770413155,6.478509642208569
1.4350845252893227,2.995732273553991,5.707110264748875
1.4586150226995167,1.791759469228055,5.303304908059076
1.547562508716013,3.5263605246161616,5.303304908059076
1.4816045409242156,4.499809670330265,5.707110264748875
1.4586150226995167,2.833213344056216,5.5254529391317835
1.3862943611198906,2.9444389791664403,6.398594934535208
1.547562508716013,3.4965075614664802,7.601402334583733
1.2237754316221157,5.438079308923196,6.111467339502679
1.5040773967762742,3.58351893845611,6.311734809152915
1.3609765531356006,3.9512437185814275,6.398594934535208
1.410986973710262,2.302585092994046,5.707110264748875
1.5260563034950492,5.293304824724492,6.2166061010848646
1.5260563034950492,2.772588722239781,6.398594934535208
1.4586150226995167,1.791759469228055,6.55250788703459
1.4816045409242156,3.4657359027997265,5.5254529391317835
1.4586150226995167,1.9459101490553132,5.707110264748875
1.5476579973382587,0.0,6.398594934535208
1.4816045409242156,3.367295829986474,5.707110264748875
1.4816045409242156,2.995732273553991,5.303304908059076
1.5260563034950492,3.044522437723423,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.4350845252893227,1.6094379124341003,5.707110264748875
1.4586150226995167,1.9459101490553132,5.860786223465865
1.4350845252893227,1.6094379124341003,6.2166061010848646
1.4350845252893227,1.6094379124341003,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.5254529391317835
1.4350845252893227,1.6094379124341003,5.707110264748875
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.5254529391317835
1.4586150226995167,1.6094379124341003,5.303304908059076
1.5476579973382587,0.0,4.61512051684126
1.5686159179138452,3.295836866004329,5.707110264748875
1.5260563034950492,3.6375861597263857,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.547562508716013,4.418840607796598,5.017279836814924
1.5686159179138452,4.007333185232471,6.2166061010848646
1.410986973710262,1.791759469228055,5.303304908059076
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.860786223465865
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5260563034950492,4.672828834461906,5.5254529391317835
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.993961427306569
1.5260563034950492,4.543294782270004,5.707110264748875
1.5476579973382587,0.0,4.795790545596741
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,6.55250788703459
1.5040773967762742,5.934894195619588,6.621405651764134
1.3862943611198906,2.302585092994046,5.303304908059076
1.4586150226995167,2.1972245773362196,6.2166061010848646
1.5260563034950492,3.6635616461296463,5.707110264748875
1.547562508716013,3.912023005428146,5.707110264748875
1.3609765531356006,4.7535901911063645,6.68586094706836
1.62924053973028,6.56244409369372,6.398594934535208
1.4350845252893227,4.5217885770490405,5.707110264748875
1.33500106673234,4.02535169073515,6.398594934535208
1.4350845252893227,2.6390573296152584,6.2166061010848646
1.3862943611198906,2.4849066497880004,5.993961427306569
1.5476579973382587,0.0,6.2166061010848646
1.7227665977411035,8.685077700412423,7.244941546337007
1.7578579175523736,8.456593569287309,7.496097345175956
1.667706820558076,3.9889840465642745,8.412054873292933
1.7047480922384253,7.557472901614746,7.00397413672268
1.6863989535702288,8.044305406990638,7.313886831633462
1.6863989535702288,8.007700012884026,7.170888478512505
1.6863989535702288,6.617402977974478,7.313886831633462
1.6863989535702288,7.084226422097916,7.0909098220799835
1.6486586255873816,6.616065185132817,7.3783837129967145
1.6863989535702288,6.436150368369428,6.90875477931522
1.6094379124341003,6.771935555839602,7.313886831633462
1.667706820558076,6.634633357861686,7.170888478512505
1.589235205116581,3.912023005428146,7.00397413672268
1.3609765531356006,3.332204510175204,7.0909098220799835
1.589235205116581,5.472270673671475,6.0945751114450015
1.589235205116581,4.836281906951478,7.824445930877619
1.4816045409242156,3.044522437723423,7.0909098220799835
1.2809338454620642,4.143134726391533,6.90875477931522
1.2809338454620642,4.77912349311153,7.0909098220799835
1.6863989535702288,7.4949862339505335,7.0909098220799835
1.4586150226995167,5.60947179518496,7.313886831633462
1.547562508716013,3.4965075614664802,7.601402334583733
1.6486586255873816,8.46611040118692,7.313886831633462
1.667706820558076,8.056109659545061,7.313886831633462
1.6863989535702288,7.667158255319148,7.696667081526462
1.589235205116581,7.570443252057374,7.650168700845001
1.7227665977411035,6.8966943316227125,8.006700845440367
1.667706820558076,6.54965074223381,8.006700845440367
1.589235205116581,3.9889840465642745,7.313886831633462
1.5686159179138452,5.303304908059076,7.3783837129967145
1.62924053973028,5.616771097666572,8.006700845440367
1.3862943611198906,4.6913478822291435,6.68586094706836
1.3862943611198906,3.4657359027997265,6.90875477931522
1.7047480922384253,7.7039102096163115,7.496097345175956
1.6863989535702288,7.0326242610280065,7.0909098220799835
1.667706820558076,5.111987788356544,7.937731775260109
1.7047480922384253,7.265429723253953,7.438971592395862
1.667706820558076,6.650279048587422,7.244941546337007
1.6863989535702288,6.9874902470009905,7.3783837129967145
1.667706820558076,6.144185634125646,7.313886831633462
1.667706820558076,6.535241271013659,7.824445930877619
1.6094379124341003,8.088561805276234,6.621405651764134
1.62924053973028,6.922643891475888,6.2166061010848646
1.6486586255873816,5.823045895483019,6.90875477931522
1.6094379124341003,4.060443010546419,7.313886831633462
1.667706820558076,6.431331081933479,8.131824785007195
1.6094379124341003,3.9889840465642745,7.601402334583733
1.667706820558076,5.802118375377063,7.0909098220799835
1.6094379124341003,6.836259277277067,6.68586094706836
1.6094379124341003,5.123963979403259,7.438971592395862
1.667706820558076,6.960347729101308,7.3783837129967145
1.589235205116581,5.746203190540153,7.601402334583733
1.6094379124341003,5.25227342804663,7.170888478512505
1.589235205116581,5.214935757608986,7.696667081526462
1.5686159179138452,5.318119993844216,7.0909098220799835
1.62924053973028,4.77912349311153,6.90875477931522
1.410986973710262,4.812184355372417,7.0909098220799835
1.33500106673234,4.890349128221754,6.478509642208569
1.589235205116581,4.51085950651685,7.244941546337007
1.6094379124341003,4.6443908991413725,7.550135342488429
1.547562508716013,4.983606621708336,6.90875477931522
1.5040773967762742,3.4011973816621555,7.696667081526462
1.589235205116581,4.663439094112067,6.90875477931522
1.5686159179138452,4.219507705176107,6.2166061010848646
1.5040773967762742,2.3978952727983707,6.55250788703459
1.5686159179138452,3.970291913552122,7.0909098220799835
1.1939224684724346,4.762173934797756,6.478509642208569
1.62924053973028,5.793013608384144,7.170888478512505
1.6486586255873816,6.1675164908883415,7.438971592395862
1.6486586255873816,6.3473892096560105,7.0909098220799835
1.5686159179138452,5.081404364984463,7.170888478512505
1.33500106673234,5.541263545158426,6.90875477931522
1.410986973710262,3.8501476017100584,6.90875477931522
1.5686159179138452,3.1780538303479458,6.68586094706836
1.589235205116581,5.0689042022202315,7.00397413672268
1.5686159179138452,3.970291913552122,7.00397413672268
1.62924053973028,4.867534450455582,6.0945751114450015
1.667706820558076,6.877296071497429,6.621405651764134
1.6486586255873816,7.912056888179006,7.0909098220799835
1.6863989535702288,6.584791392385716,7.438971592395862
1.62924053973028,6.343880434126331,7.824445930877619
1.6486586255873816,4.127134385045092,6.68586094706836
1.6094379124341003,7.288927694521257,6.111467339502679
1.589235205116581,3.6109179126442243,6.55250788703459
1.62924053973028,4.787491742782046,6.2166061010848646
1.5686159179138452,3.1780538303479458,5.860786223465865
1.589235205116581,5.762051382780177,6.68586094706836
1.547562508716013,2.833213344056216,5.5254529391317835
1.3862943611198906,2.3978952727983707,6.803505257608338
1.5260563034950492,2.0794415416798357,5.303304908059076
1.4350845252893227,2.3978952727983707,5.993961427306569
1.5686159179138452,5.572154032177765,6.55250788703459
1.7227665977411035,7.738052297689316,7.00397413672268
1.6486586255873816,7.956827122090111,6.68586094706836
1.7047480922384253,8.187855443695623,6.803505257608338
1.62924053973028,7.460490305825338,6.90875477931522
1.6863989535702288,7.8826922062890254,6.398594934535208
1.6863989535702288,7.01211529430638,6.398594934535208
1.6486586255873816,8.181720455128108,6.478509642208569
1.667706820558076,6.267200548541362,7.244941546337007
1.667706820558076,5.117993812416755,6.621405651764134
1.667706820558076,6.361302477572996,6.55250788703459
1.667706820558076,4.30406509320417,5.993961427306569
1.667706820558076,6.679599185844383,6.803505257608338
1.62924053973028,4.77912349311153,6.55250788703459
1.62924053973028,6.18826412308259,6.55250788703459
1.589235205116581,6.142037405587356,6.68586094706836
1.6094379124341003,3.4011973816621555,6.111467339502679
1.6486586255873816,3.9318256327243257,6.0945751114450015
1.62924053973028,4.02535169073515,6.621405651764134
1.547562508716013,4.204692619390966,6.68586094706836
1.6486586255873816,6.429719478039138,6.2166061010848646
1.6486586255873816,4.762173934797756,6.90875477931522
1.5476579973382587,0.0,6.398594934535208
1.4816045409242156,2.302585092994046,5.707110264748875
1.5686159179138452,4.564348191467836,6.90875477931522
1.589235205116581,4.48863636973214,5.993961427306569
1.5686159179138452,4.31748811353631,6.478509642208569
1.6094379124341003,4.653960350157523,7.0909098220799835
1.6094379124341003,3.4657359027997265,6.68586094706836
1.547562508716013,4.2626798770413155,6.2166061010848646
1.6486586255873816,5.950642552587727,6.2166061010848646
1.5260563034950492,2.1972245773362196,6.68586094706836
1.5260563034950492,4.8283137373023015,6.398594934535208
1.5686159179138452,3.6635616461296463,5.993961427306569
1.5686159179138452,3.258096538021482,7.696667081526462
1.547562508716013,4.983606621708336,6.90875477931522
1.3862943611198906,2.4849066497880004,6.55250788703459
1.589235205116581,4.31748811353631,6.2166061010848646
1.5686159179138452,4.605170185988092,6.398594934535208
1.33500106673234,3.8501476017100584,6.55250788703459
1.5476579973382587,0.0,6.90875477931522
1.5260563034950492,2.4849066497880004,3.9318256327243257
1.4350845252893227,2.0794415416798357,6.398594934535208
1.4350845252893227,1.9459101490553132,5.993961427306569
1.4586150226995167,1.9459101490553132,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.4586150226995167,2.302585092994046,5.993961427306569
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,6.90875477931522
1.5476579973382587,0.0,6.398594934535208
1.5260563034950492,4.653960350157523,6.68586094706836
1.5260563034950492,3.8501476017100584,5.860786223465865
1.5476579973382587,0.0,6.68586094706836
1.7404661748405046,8.484669999710677,7.170888478512505
1.6094379124341003,3.5263605246161616,7.00397413672268
1.667706820558076,6.490723534502507,6.621405651764134
1.667706820558076,6.763884908562435,6.90875477931522
1.667706820558076,7.035268599281097,6.68586094706836
1.547562508716013,4.584967478670572,6.478509642208569
1.4586150226995167,4.51085950651685,6.2166061010848646
1.547562508716013,3.58351893845611,5.707110264748875
1.5476579973382587,0.0,6.90875477931522
1.3609765531356006,3.828641396489095,6.398594934535208
1.5476579973382587,0.0,5.303304908059076
1.5260563034950492,4.727387818712341,6.2166061010848646
1.4350845252893227,4.48863636973214,5.860786223465865
1.6486586255873816,6.3473892096560105,7.0909098220799835
1.7047480922384253,6.773080375655535,6.2166061010848646
1.589235205116581,5.730099782973574,5.707110264748875
1.7047480922384253,4.882801922586371,5.303304908059076
1.6486586255873816,5.666426688112432,6.2166061010848646
1.410986973710262,3.9318256327243257,6.2166061010848646
1.5260563034950492,5.950642552587727,6.111467339502679
1.667706820558076,4.564348191467836,5.993961427306569
1.6094379124341003,7.244941546337007,6.398594934535208
1.62924053973028,6.673297967767654,6.68586094706836
1.6094379124341003,6.20050917404269,5.707110264748875
1.667706820558076,5.68697535633982,6.2166061010848646
1.4350845252893227,4.795790545596741,5.707110264748875
1.6486586255873816,6.661854740545311,5.707110264748875
1.589235205116581,4.74493212836325,6.478509642208569
1.589235205116581,4.07753744390572,6.398594934535208
1.4350845252893227,4.48863636973214,5.860786223465865
1.4816045409242156,4.465908118654584,5.303304908059076
1.5686159179138452,4.143134726391533,5.993961427306569
1.6094379124341003,6.980075940561763,5.993961427306569
1.4816045409242156,5.8805329864007,5.860786223465865
1.410986973710262,2.5649493574615367,6.398594934535208
1.62924053973028,7.537430036586509,6.621405651764134
1.667706820558076,6.79794041297493,6.2166061010848646
1.589235205116581,4.61512051684126,6.68586094706836
1.4586150226995167,5.572154032177765,6.2166061010848646
1.5686159179138452,4.543294782270004,5.707110264748875
1.6486586255873816,7.480428306074208,6.68586094706836
1.62924053973028,8.09009578318096,6.68586094706836
1.6863989535702288,6.559615237493242,6.90875477931522
1.4816045409242156,4.2626798770413155,5.993961427306569
1.589235205116581,4.700480365792417,6.2166061010848646
1.4586150226995167,4.343805421853684,6.621405651764134
1.5040773967762742,4.0943445622221,5.017279836814924
1.308332819650179,4.204692619390966,5.993961427306569
1.6094379124341003,6.99117688712121,6.311734809152915
1.4816045409242156,4.406719247264253,5.993961427306569
1.5686159179138452,5.4638318050256105,6.621405651764134
1.4586150226995167,2.302585092994046,5.707110264748875
1.547562508716013,4.418840607796598,5.707110264748875
1.547562508716013,2.70805020110221,6.2166061010848646
1.5040773967762742,4.060443010546419,5.017279836814924
